season_year,player_id,player_name,team_name,team_code,rank_no,avg,g,pa,ab,r,h,double_hit,triple_hit,hr,tb,rbi,sac,sf,bb,ibb,hbp,so,gdp,slg,obp,ops,mh,risp,ph_ba,xbh,go_count,ao_count,go_ao,gw_rbi,bb_k,p_pa,isop,xr,gpa
2021,76249,민병헌,롯데,LT,22,0.19,14,49,42,5,8,3,0,0,11,2,1,0,6,0,0,11,2,0.262,0.292,0.554,0,0.273,0.5,3,9,14,0.64,0,0.55,3.73,0.071,2.5,0.197
2021,65515,강로한,롯데,LT,23,0.121,21,35,33,7,4,0,0,2,10,4,0,0,2,0,0,18,0,0.303,0.171,0.474,1,0.111,0.0,2,7,4,1.75,0,0.11,4.31,0.182,1.8,0.153
2021,63895,최민재,롯데,LT,24,0.08,21,27,25,2,2,1,0,0,3,2,0,0,2,0,0,8,1,0.12,0.148,0.268,0,0.286,0.333,1,12,3,4.0,0,0.25,3.3,0.04,-0.2,0.097
2021,65514,강태율,롯데,LT,25,0.077,19,31,26,1,2,1,0,1,6,5,0,1,4,0,0,10,1,0.231,0.194,0.425,0,0.111,0.0,2,9,6,1.5,0,0.4,3.61,0.154,1.0,0.145
2021,79358,강윤구,롯데,LT,26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,62528,김원중,롯데,LT,26,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,64596,김유영,롯데,LT,26,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67539,나균안,롯데,LT,26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67454,나원탁,롯데,LT,26,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0.0,5.0,0.0,-0.1,0.0
2021,51594,송재영,롯데,LT,26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,79293,오현택,롯데,LT,26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,64565,이인복,롯데,LT,26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,51560,이주찬,롯데,LT,26,0.0,3,8,7,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0.0,0.0,0.0,0,0.0,0.0,0,1,1,1.0,0,0.0,3.63,0.0,-0.6,0.0
2021,51574,최종은,롯데,LT,26,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0.0,3.0,0.0,-0.1,0.0
2021,62893,최정민,KIA,HT,1,0.333,39,19,15,5,5,0,0,0,5,1,0,0,3,0,1,7,1,0.333,0.474,0.807,0,0.75,0.0,0,1,2,0.5,0,0.43,4.0,0.0,1.9,0.297
2021,78603,김선빈,KIA,HT,2,0.307,130,564,501,55,154,32,0,5,201,67,1,5,56,2,1,39,19,0.401,0.375,0.776,47,0.32,0.0,37,181,132,1.37,7,1.44,3.82,0.094,71.3,0.269
2021,66606,최원준,KIA,HT,3,0.295,143,668,589,82,174,21,6,4,219,44,4,3,61,0,11,68,7,0.372,0.37,0.742,46,0.264,0.0,31,185,165,1.12,5,0.9,3.82,0.076,86.9,0.26
2021,62234,류지혁,KIA,HT,4,0.278,92,327,273,37,76,8,0,2,90,34,2,3,42,1,7,46,7,0.33,0.385,0.715,21,0.346,0.167,10,80,74,1.08,2,0.91,3.63,0.051,38.7,0.256
2021,64984,김태진,KIA,HT,5,0.276,99,414,381,43,105,12,5,1,130,36,6,4,23,1,0,64,7,0.341,0.314,0.655,27,0.287,1.0,18,120,96,1.25,0,0.36,3.56,0.066,40.1,0.227
2021,67610,김석환,KIA,HT,6,0.263,5,20,19,1,5,0,0,1,8,3,0,0,0,0,1,7,0,0.421,0.3,0.721,2,0.333,0.0,1,4,3,1.33,0,0.0,3.45,0.158,2.5,0.24
2021,67644,이정훈,KIA,HT,7,0.248,41,151,129,14,32,6,0,2,44,14,0,0,19,0,3,33,3,0.341,0.358,0.699,8,0.25,0.111,8,32,32,1.0,1,0.58,4.15,0.093,16.6,0.246
2021,64646,박찬호,KIA,HT,8,0.246,131,483,418,51,103,15,5,1,131,59,8,3,54,0,0,73,11,0.313,0.331,0.644,22,0.291,1.0,21,147,98,1.5,7,0.74,4.1,0.067,45.6,0.227
2021,65610,황대인,KIA,HT,9,0.238,86,308,282,30,67,10,1,13,118,45,1,5,18,0,2,62,8,0.418,0.283,0.701,18,0.205,0.364,24,69,89,0.78,2,0.29,3.67,0.181,34.3,0.232
2021,69652,터커,KIA,HT,10,0.237,127,539,468,42,111,24,1,9,164,59,0,2,61,1,8,66,12,0.35,0.334,0.684,24,0.266,0.0,34,121,172,0.7,4,0.92,3.76,0.113,56.8,0.238
2021,68614,오정환,KIA,HT,11,0.235,9,18,17,1,4,1,0,0,5,2,0,0,1,0,0,9,0,0.294,0.278,0.572,1,0.5,0.0,1,2,2,1.0,0,0.11,4.61,0.059,1.3,0.199
2021,62265,유민상,KIA,HT,12,0.233,24,74,60,7,14,2,0,1,19,6,0,0,8,0,6,18,1,0.317,0.378,0.695,4,0.2,0.25,3,15,13,1.15,1,0.44,4.16,0.083,8.5,0.249
2021,72443,최형우,KIA,HT,13,0.233,104,446,373,52,87,15,1,12,140,55,0,2,67,10,4,67,9,0.375,0.354,0.729,22,0.264,0.333,28,110,111,0.99,11,1.0,4.0,0.142,53.0,0.253
2021,51640,권다결,KIA,HT,14,0.222,5,18,18,1,4,0,0,0,4,0,0,0,0,0,0,6,2,0.222,0.222,0.444,1,0.25,0.0,0,4,4,1.0,0,0.0,3.39,0.0,0.0,0.155
2021,62864,김민식,KIA,HT,15,0.22,100,301,250,30,55,8,0,3,72,26,3,3,41,1,4,49,2,0.288,0.336,0.624,9,0.255,0.238,11,57,92,0.62,4,0.84,4.2,0.068,29.8,0.223
2021,63722,한승택,KIA,HT,16,0.217,82,239,203,17,44,7,0,3,60,16,5,0,28,0,3,61,6,0.296,0.321,0.617,8,0.213,0.0,10,50,48,1.04,1,0.46,3.96,0.079,20.1,0.218
2021,64560,이창진,KIA,HT,17,0.209,105,293,249,35,52,8,1,3,71,33,4,3,36,0,1,54,10,0.285,0.308,0.593,10,0.27,0.222,12,80,66,1.21,6,0.67,4.03,0.076,24.0,0.21
2021,65653,김호령,KIA,HT,18,0.208,62,154,130,16,27,2,0,4,41,15,2,0,16,0,6,44,2,0.315,0.322,0.637,6,0.175,0.0,6,29,30,0.97,3,0.36,4.06,0.108,15.3,0.224
2021,63260,이우성,KIA,HT,19,0.2,65,100,85,12,17,5,0,0,22,4,1,1,13,0,0,17,2,0.259,0.303,0.562,2,0.111,0.5,5,26,26,1.0,0,0.76,3.94,0.059,7.5,0.201
2021,66657,이진영,KIA,HT,19,0.2,17,47,40,8,8,2,1,2,18,5,0,0,3,0,4,22,0,0.45,0.319,0.769,2,0.182,0.0,5,6,4,1.5,0,0.14,4.45,0.25,6.4,0.256
2021,65464,최정용,KIA,HT,21,0.192,53,65,52,7,10,1,0,0,11,2,3,1,9,0,0,16,1,0.212,0.306,0.518,2,0.091,0.167,1,9,18,0.5,0,0.56,3.94,0.019,4.9,0.191
2021,67609,박정우,KIA,HT,22,0.188,32,61,48,3,9,1,0,0,10,4,1,0,10,0,2,8,2,0.208,0.35,0.558,0,0.154,0.0,1,21,10,2.1,2,1.25,4.02,0.021,3.9,0.21
2021,62908,황윤호,KIA,HT,23,0.176,6,19,17,2,3,0,0,0,3,0,0,0,1,0,1,3,1,0.176,0.263,0.439,1,0.0,0.0,0,4,7,0.57,0,0.33,3.05,0.0,0.5,0.162
2021,50657,박민,KIA,HT,24,0.171,18,38,35,3,6,1,0,0,7,3,0,0,2,0,1,10,1,0.2,0.237,0.437,1,0.25,1.0,1,6,13,0.46,0,0.2,4.34,0.029,0.9,0.157
2021,73209,나주환,KIA,HT,25,0.161,19,32,31,0,5,0,0,0,5,3,0,1,0,0,0,12,2,0.161,0.156,0.317,1,0.25,0.0,0,4,11,0.36,0,0.0,3.94,0.0,-0.3,0.11
2021,78629,나지완,KIA,HT,26,0.16,31,102,81,3,13,1,0,0,14,7,0,1,14,0,6,29,3,0.173,0.324,0.497,3,0.2,0.0,1,26,14,1.86,1,0.48,4.27,0.012,6.4,0.189
2021,61700,강경학,KIA,HT,27,0.152,25,39,33,3,5,0,0,0,5,1,0,0,5,0,1,13,0,0.152,0.282,0.434,1,0.143,0.25,0,6,9,0.67,0,0.38,4.28,0.0,2.1,0.165
2021,66614,김규성,KIA,HT,28,0.139,54,41,36,8,5,1,0,0,6,2,0,0,5,0,0,17,0,0.167,0.244,0.411,0,0.25,0.0,1,10,4,2.5,0,0.29,4.32,0.028,1.2,0.152
2021,69636,오선우,KIA,HT,29,0.067,9,16,15,1,1,0,0,0,1,0,0,0,1,0,0,9,0,0.067,0.125,0.192,0,0.0,0.0,0,4,1,4.0,0,0.11,3.56,0.0,-0.5,0.073
2021,63950,장현식,KIA,HT,30,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,50662,정해영,KIA,HT,30,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,50204,박지훈,두산,OB,1,0.333,34,14,12,6,4,1,0,0,5,2,0,0,1,0,1,3,0,0.417,0.429,0.846,0,0.333,0.0,1,3,2,1.5,0,0.33,3.57,0.083,2.4,0.297
2021,79215,박건우,두산,OB,2,0.325,126,525,458,82,149,31,2,6,202,63,0,6,50,2,11,72,16,0.441,0.4,0.841,44,0.325,0.25,39,111,132,0.84,3,0.69,3.7,0.116,78.9,0.29
2021,69209,페르난데스,두산,OB,3,0.315,141,617,540,73,170,24,0,15,239,81,0,6,65,3,6,35,25,0.443,0.391,0.834,48,0.279,0.0,39,170,171,0.99,4,1.86,3.48,0.128,87.0,0.287
2021,66209,조수행,두산,OB,4,0.286,115,104,84,34,24,2,1,1,31,8,1,0,16,0,3,26,1,0.369,0.417,0.786,3,0.231,0.143,4,21,13,1.62,0,0.62,4.08,0.083,16.9,0.28
2021,64213,최용제,두산,OB,5,0.279,79,119,104,7,29,3,0,0,32,15,1,1,11,0,2,21,0,0.308,0.356,0.664,3,0.279,0.371,3,27,28,0.96,1,0.52,3.89,0.029,13.1,0.237
2021,79240,허경민,두산,OB,6,0.278,136,518,468,61,130,24,1,5,171,59,3,3,36,1,8,35,21,0.365,0.338,0.703,34,0.285,0.444,30,175,131,1.34,6,1.03,3.76,0.088,51.8,0.243
2021,78224,김재환,두산,OB,7,0.274,137,566,475,86,130,23,2,27,238,102,0,5,81,3,5,127,9,0.501,0.382,0.883,40,0.338,0.5,52,109,114,0.96,15,0.64,4.01,0.227,91.3,0.297
2021,64153,양석환,두산,OB,8,0.273,133,546,488,66,133,22,0,28,239,96,0,7,42,2,9,136,10,0.49,0.337,0.827,34,0.29,0.25,50,79,147,0.54,12,0.31,3.98,0.217,80.1,0.274
2021,64468,박계범,두산,OB,9,0.267,118,385,322,44,86,12,1,5,115,46,7,3,44,0,9,68,8,0.357,0.368,0.725,21,0.267,0.0,18,87,84,1.04,7,0.65,4.12,0.09,45.3,0.255
2021,79231,정수빈,두산,OB,10,0.259,104,351,313,50,81,19,4,3,117,37,4,2,29,1,3,50,7,0.374,0.326,0.7,19,0.301,0.25,26,112,72,1.56,2,0.58,3.82,0.115,37.4,0.24
2021,63257,김인태,두산,OB,11,0.259,133,418,344,51,89,15,1,8,130,46,5,4,62,0,3,67,10,0.378,0.373,0.751,20,0.337,0.381,24,92,100,0.92,3,0.93,3.88,0.119,51.8,0.262
2021,51203,안재석,두산,OB,12,0.255,96,224,200,28,51,8,2,2,69,14,0,4,16,0,4,53,4,0.345,0.317,0.662,11,0.213,0.182,12,49,51,0.96,2,0.3,3.94,0.09,23.4,0.229
2021,68205,전민재,두산,OB,13,0.25,9,5,4,1,1,0,0,0,1,1,0,1,0,0,0,2,0,0.25,0.2,0.45,0,0.0,0.0,0,0,2,0.0,0,0.0,3.2,0.0,0.6,0.153
2021,63123,강승호,두산,OB,14,0.239,113,340,301,47,72,16,2,7,113,37,8,3,22,1,6,78,8,0.375,0.301,0.676,17,0.287,0.0,25,76,78,0.97,2,0.28,3.79,0.136,34.6,0.229
2021,50202,안권수,두산,OB,15,0.238,87,47,42,17,10,0,1,0,12,4,2,0,3,0,0,3,0,0.286,0.289,0.575,2,0.267,0.0,1,20,9,2.22,0,1.0,3.47,0.048,4.3,0.202
2021,63202,장승현,두산,OB,16,0.232,92,211,177,18,41,10,0,2,57,27,6,1,19,0,8,50,2,0.322,0.332,0.654,8,0.365,0.0,12,51,36,1.42,3,0.38,3.81,0.09,21.0,0.23
2021,62244,박세혁,두산,OB,17,0.219,96,270,237,25,52,12,0,0,64,30,3,3,22,0,5,43,6,0.27,0.296,0.566,11,0.258,0.273,12,77,68,1.13,1,0.51,4.02,0.051,19.9,0.201
2021,68204,권민석,두산,OB,18,0.214,33,15,14,8,3,2,0,0,5,1,0,0,1,0,0,7,0,0.357,0.267,0.624,0,0.25,0.0,2,3,1,3.0,0,0.14,4.2,0.143,1.2,0.209
2021,74206,김재호,두산,OB,19,0.209,89,251,211,23,44,8,0,1,55,24,6,3,29,0,2,34,7,0.261,0.306,0.567,12,0.186,0.222,9,56,80,0.7,3,0.85,3.91,0.052,18.6,0.203
2021,64086,신성현,두산,OB,20,0.182,11,15,11,3,2,0,0,0,2,0,0,0,3,0,1,6,0,0.182,0.4,0.582,1,0.0,0.0,0,2,1,2.0,0,0.5,4.6,0.0,1.5,0.226
2021,77248,오재원,두산,OB,21,0.167,45,79,72,6,12,3,0,0,15,5,0,1,6,0,0,18,3,0.208,0.228,0.436,1,0.05,0.111,3,19,24,0.79,2,0.33,3.9,0.042,2.8,0.155
2021,79290,국해성,두산,OB,22,0.125,4,8,8,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0.125,0.125,0.25,0,0.0,0.0,0,3,2,1.5,0,0.0,4.38,0.0,-0.1,0.088
2021,50203,권휘,두산,OB,23,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,77263,김강률,두산,OB,23,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67246,김명신,두산,OB,23,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,68200,김민규,두산,OB,23,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,65269,김민혁,두산,OB,23,0.0,6,8,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.25,0.25,0,0.0,0.0,0,3,1,3.0,0,1.0,4.25,0.0,0.1,0.113
2021,69104,남호,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67259,문원,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,51298,박성재,두산,OB,23,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0.0,8.0,0.0,-0.1,0.0
2021,63292,박소준,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67266,박치국,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,63559,백동훈,두산,OB,23,0.0,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0.0,0,0.0,3.0,0.0,-0.3,0.0
2021,66203,서예일,두산,OB,23,0.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0.0,0,,3.0,0.0,-0.1,0.0
2021,50208,오명진,두산,OB,23,0.0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,2,0,,0,0.0,4.33,0.0,-0.3,0.0
2021,62242,윤명준,두산,OB,23,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,69205,이교훈,두산,OB,23,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,64805,이승진,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,66291,이영하,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,61643,홍건희,두산,OB,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,66207,황경태,두산,OB,23,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0.0,5.0,0.0,-0.1,0.0
2021,67341,이정후,키움,WO,1,0.36,123,544,464,78,167,42,6,7,242,84,0,9,62,1,9,37,8,0.522,0.438,0.96,51,0.341,0.0,55,131,138,0.95,7,1.68,3.94,0.162,100.8,0.328
2021,67304,김혜성,키움,WO,2,0.304,144,635,559,99,170,20,3,3,205,66,0,10,65,3,1,97,8,0.367,0.372,0.739,45,0.289,0.5,26,165,137,1.2,7,0.67,4.01,0.063,88.0,0.259
2021,74163,이용규,키움,WO,3,0.296,133,547,459,88,136,16,8,1,171,43,6,6,71,2,5,46,5,0.373,0.392,0.765,38,0.276,0.333,25,152,131,1.16,5,1.54,4.24,0.076,76.0,0.27
2021,65362,송우현,키움,WO,4,0.296,69,282,250,34,74,17,2,3,104,42,1,1,28,1,2,49,4,0.416,0.37,0.786,22,0.361,0.5,22,76,52,1.46,3,0.57,3.71,0.12,37.3,0.271
2021,65304,김은성,키움,WO,5,0.278,6,18,18,1,5,3,0,0,8,2,0,0,0,0,0,6,0,0.444,0.278,0.722,1,0.4,0.0,3,5,2,2.5,0,0.0,3.44,0.167,1.9,0.236
2021,79456,이지영,키움,WO,6,0.275,108,258,233,29,64,5,1,0,71,31,2,3,19,2,1,17,10,0.305,0.328,0.633,18,0.328,0.133,6,102,53,1.92,4,1.12,3.5,0.03,22.6,0.224
2021,51324,프레이타스,키움,WO,7,0.259,43,148,139,13,36,10,0,2,52,14,0,1,7,0,1,29,7,0.374,0.297,0.671,9,0.211,0.0,12,40,35,1.14,3,0.24,3.7,0.115,13.1,0.227
2021,79365,박동원,키움,WO,8,0.249,131,481,413,61,103,21,0,22,190,83,5,3,53,0,7,114,12,0.46,0.342,0.802,26,0.277,0.2,43,105,94,1.12,11,0.46,4.06,0.211,65.6,0.269
2021,65357,송성문,키움,WO,9,0.249,66,274,245,30,61,10,1,6,91,33,2,1,25,0,1,42,2,0.371,0.32,0.691,17,0.267,0.333,17,58,85,0.68,4,0.6,3.76,0.122,30.5,0.237
2021,51309,크레익,키움,WO,10,0.248,61,247,222,25,55,12,0,6,85,30,0,1,20,1,4,43,4,0.383,0.32,0.703,16,0.27,0.333,18,51,74,0.69,3,0.47,3.67,0.135,27.0,0.24
2021,65898,김웅빈,키움,WO,11,0.241,97,279,232,24,56,13,1,6,89,35,2,2,34,2,9,73,2,0.384,0.357,0.741,10,0.315,0.348,20,54,51,1.06,2,0.47,4.16,0.142,35.0,0.257
2021,68305,변상권,키움,WO,12,0.239,72,171,159,19,38,5,4,0,51,20,0,3,9,0,0,40,2,0.321,0.275,0.596,7,0.213,0.182,9,55,29,1.9,1,0.23,3.76,0.082,14.5,0.204
2021,75125,박병호,키움,WO,13,0.227,118,477,409,48,93,23,0,20,176,76,0,7,47,3,14,141,9,0.43,0.323,0.753,22,0.233,0.333,43,77,105,0.73,9,0.33,4.05,0.203,60.2,0.253
2021,68346,김수환,키움,WO,14,0.22,13,44,41,5,9,2,0,2,17,5,0,1,2,0,0,17,2,0.415,0.25,0.665,2,0.25,0.0,4,7,9,0.78,0,0.12,3.91,0.195,4.1,0.216
2021,62332,김재현,키움,WO,15,0.217,39,51,46,2,10,7,0,0,17,8,2,0,3,0,0,12,1,0.37,0.265,0.635,1,0.176,0.0,7,14,10,1.4,0,0.25,3.57,0.152,3.6,0.212
2021,50304,김병휘,키움,WO,16,0.2,13,11,10,5,2,0,0,0,2,0,0,0,1,0,0,2,0,0.2,0.273,0.473,0,0.333,0.0,0,1,5,0.2,0,0.5,3.27,0.0,0.6,0.173
2021,64657,박준태,키움,WO,17,0.196,27,58,46,10,9,3,0,0,12,4,0,0,10,0,2,16,0,0.261,0.362,0.623,1,0.214,1.0,3,13,8,1.63,0,0.63,4.05,0.065,6.0,0.228
2021,65586,전병우,키움,WO,18,0.187,115,261,214,35,40,8,0,6,66,31,4,1,33,0,9,83,0,0.308,0.319,0.627,7,0.286,0.2,14,33,59,0.56,1,0.4,4.1,0.121,26.1,0.221
2021,69306,김주형,키움,WO,19,0.18,36,70,50,5,9,3,0,0,12,5,3,0,4,0,13,15,0,0.24,0.388,0.628,1,0.364,1.0,3,12,14,0.86,1,0.27,3.7,0.06,7.4,0.235
2021,50312,신준우,키움,WO,20,0.167,56,51,42,7,7,3,0,0,10,4,1,1,4,0,3,21,1,0.238,0.28,0.518,0,0.154,1.0,3,5,10,0.5,0,0.19,3.84,0.071,2.9,0.186
2021,69366,이명기,키움,WO,20,0.167,3,8,6,0,1,0,0,0,1,1,0,0,2,0,0,3,0,0.167,0.375,0.542,0,0.0,0.0,0,1,1,1.0,0,0.67,4.38,0.0,0.7,0.211
2021,68330,예진원,키움,WO,22,0.158,52,132,114,16,18,6,1,1,29,8,3,1,12,0,2,28,2,0.254,0.248,0.502,0,0.105,0.2,8,26,43,0.6,1,0.43,3.89,0.096,7.1,0.175
2021,65399,허정협,키움,WO,23,0.156,29,52,45,5,7,0,0,0,7,2,0,0,7,0,0,10,1,0.156,0.269,0.425,0,0.214,0.235,0,11,17,0.65,0,0.7,3.83,0.0,2.0,0.16
2021,50365,문찬종,키움,WO,24,0.143,13,17,14,0,2,0,0,0,2,1,0,0,3,0,0,4,1,0.143,0.294,0.437,0,0.333,0.0,0,4,4,1.0,0,0.75,4.41,0.0,0.5,0.168
2021,51344,김휘집,키움,WO,25,0.129,34,89,70,9,9,1,0,1,13,8,3,1,13,0,2,23,0,0.186,0.279,0.465,2,0.313,0.0,2,16,23,0.7,0,0.57,4.21,0.057,5.8,0.172
2021,64340,임지열,키움,WO,26,0.12,19,30,25,5,3,0,0,0,3,0,0,0,4,0,1,10,1,0.12,0.267,0.387,1,0.0,0.0,0,5,7,0.71,0,0.4,3.77,0.0,0.5,0.15
2021,50357,박주홍,키움,WO,27,0.106,23,56,47,4,5,2,0,0,7,3,0,0,9,0,0,21,1,0.149,0.25,0.399,0,0.071,0.25,2,12,9,1.33,0,0.43,4.54,0.043,1.5,0.15
2021,51302,이주형,키움,WO,28,0.1,5,11,10,1,1,0,0,1,4,3,0,0,1,0,0,7,0,0.4,0.182,0.582,0,0.25,0.0,1,2,0,,0,0.14,4.27,0.3,0.9,0.182
2021,50393,김동욱,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67828,김성민,키움,WO,29,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,51301,김성진,키움,WO,29,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67391,김재웅,키움,WO,29,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,65392,김정인,키움,WO,29,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,62360,김태훈,키움,WO,29,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,60336,문성현,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,50397,박관진,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,66305,박승주,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,62353,박정음,키움,WO,29,0.0,70,18,14,19,0,0,0,0,0,1,0,1,2,0,1,3,1,0.0,0.167,0.167,0,0.0,0.0,0,6,6,1.0,0,0.67,3.61,0.0,-0.2,0.075
2021,61268,양현,키움,WO,29,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,74359,오주원,키움,WO,29,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,69399,윤정현,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,67603,이승호,키움,WO,29,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,51359,장재영,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,63342,조상우,키움,WO,29,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
2021,69360,조영건,키움,WO,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0.0,0.0,0,0,0,,0,,,,0.0,0.0
